experiment,target acc,target std,source acc,source std
AM1AM2Run,20.632,2.3958,52.482,2.4452
AM1AM3Run,71.53,1.0819,52.826,2.2341
AM1AM4Run,57.784,0.0476,57.614,1.4261
AM1AM5Run,63.51,1.2016,54.134,2.3871
AM2AM1Run,71.548,8.8031,49.98,7.4806
AM2AM3Run,45.492,13.2055,37.304,12.2555
AM2AM4Run,48.56,3.5658,52.75,4.49
AM2AM5Run,50.368,15.8943,45.016,15.1782
AM3AM1Run,37.352,4.7246,40.572,1.1461
AM3AM2Run,31.312,8.9392,40.442,12.577
AM3AM4Run,18.724,1.0962,40.056,0.9184
AM3AM5Run,59.552,2.8339,42.384,1.6783
AM4AM1Run,45.556,6.3118,38.296,1.0863
AM4AM2Run,23.234,5.5658,35.432,7.464
AM4AM3Run,58.05,4.2461,38.566,0.8788
AM4AM5Run,64.348,0.0895,38.39,1.4632
AM5AM1Run,87.676,0.3844,47.248,2.9816
AM5AM2Run,12.506,1.1611,36.65,8.0411
AM5AM3Run,36.79,6.2853,44.716,1.6495
AM5AM4Run,50.758,2.702,43.712,5.7188
